error_type,nums,lang
Content,169,ENRU
content_reference,463,ENRU
omission,77,ENRU
distortion,768,ENRU
nonsense,392,ENRU
inexact,282,ENRU
unclear,503,ENRU
content_cohesion,358,ENRU
ThemeRheme,227,ENRU
logic,510,ENRU
content_pragmatics,431,ENRU
register,180,ENRU
use,285,ENRU
Language,14,ENRU
language_lexical,472,ENRU
choice-of-word,1738,ENRU
combinability,1164,ENRU
language_morphology,105,ENRU
wrong_wordform,230,ENRU
language_syntax,569,ENRU
incomplete_structure,80,ENRU
ungrammatical,331,ENRU
word_order,183,ENRU
preposition,88,ENRU
Delete,440,ENRU
language_spelling,250,ENRU
capitals,167,ENRU
typo,130,ENRU
language_punctuation,554,ENRU
critical,1025,ENRU
major,3087,ENRU
Good_job,565,ENRU
Content,64,RUEN
content_reference,33,RUEN
omission,39,RUEN
distortion,70,RUEN
nonsense,113,RUEN
inexact,29,RUEN
unclear,152,RUEN
content_cohesion,102,RUEN
ThemeRheme,68,RUEN
logic,60,RUEN
content_pragmatics,104,RUEN
register,34,RUEN
use,34,RUEN
Language,0,RUEN
language_lexical,94,RUEN
choice-of-word,886,RUEN
combinability,308,RUEN
language_morphology,44,RUEN
wrong_wordform,429,RUEN
language_syntax,394,RUEN
incomplete_structure,29,RUEN
ungrammatical,112,RUEN
word_order,79,RUEN
preposition,204,RUEN
Delete,241,RUEN
language_spelling,69,RUEN
capitals,49,RUEN
typo,40,RUEN
language_punctuation,76,RUEN
critical,157,RUEN
major,347,RUEN
Good_job,84,RUEN
